id,Tm
396,292.1039278750937
1693,218.83178064009473
1432,351.65441455416925
1422,357.0317530152676
3132,279.7373086738607
1247,242.6916451746461
1965,212.38755644747397
703,210.0888460336778
678,303.32486029950604
1221,386.0132636302458
1638,297.08059751959837
3311,320.0158716111936
1329,272.66908525563224
610,229.73085266247566
3198,328.06008924639866
2805,284.1722793225404
2586,309.1452098356622
2635,217.92628064009475
1868,243.55821248662724
2301,242.47924235187165
1994,210.0888460336778
1472,211.54690087938616
1944,279.25394868559624
3107,239.05540347824396
1856,308.9027977902378
2185,317.9271138405309
3312,323.06220009961186
1686,235.3654490766412
1087,218.81734187403782
304,308.38052844894446
159,221.6153618099787
1782,323.65154638493595
582,309.8236393065847
423,296.897545642508
101,211.69885294220018
3321,297.137433873583
2638,241.0086180832923
455,210.0888460336778
1910,212.08844163504634
1402,338.21573428453775
2364,209.97160038622508
3047,285.5296178155527
2516,235.62601975989986
215,283.7302978049648
1471,211.67249281237736
2806,236.93534875893346
2739,344.1438825431786
1665,261.0408175815608
2564,294.38391404450095
2918,259.5270927075946
1310,172.57086608432695
2286,282.9282058211453
2916,211.79368843032393
1278,186.61206465461223
3212,308.94112161267503
467,202.24009229577098
2060,213.38996776139874
1983,240.73843056959777
2373,226.00717760534243
537,243.13109931459948
1748,240.73843056959777
2417,291.608401573027
2659,210.23362203514108
1640,247.29800521972808
826,249.60957842954278
333,391.0074886022843
2606,279.2532028465341
2055,209.97160038622508
2167,264.16156241997044
2504,211.69885294220018
1661,287.2057493263362
1764,230.13838615490525
3012,297.85139517956304
3144,212.01154112254662
2604,292.7696403754982
1249,255.7995046799497
286,327.71156307314885
2949,419.4879597304255
48,209.97160038622508
1716,209.81964832341103
1684,209.81964832341103
2550,353.74756380593163
1171,210.0888460336778
2079,327.3968023809532
2368,211.69885294220018
46,245.68447573121958
2274,349.8788240836538
1284,295.35723594363924
3218,240.60127246836427
294,296.1509709113093
1105,213.38996776139874
2529,303.55981296861574
1915,287.62699348256484
3299,225.4620164908018
1488,333.4697735114341
517,279.2076982818017
2486,210.0888460336778
477,211.93933148151072
1486,315.2824359728173
1169,211.93933148151072
1098,208.50587238548812
2960,316.08404353362073
1156,315.48768024584723
1762,234.82992405739725
2303,230.6179401209648
3310,316.455098421549
2290,325.5588161679618
2849,211.69885294220018
2312,243.2150323237828
442,316.5206478183146
109,172.64227290250878
3053,243.38490848812617
1605,203.78148227817022
2268,240.73843056959777
1341,271.03678993549914
1814,318.1533065654496
1648,326.3583779362698
744,287.4491478099789
2578,292.88847546330953
2029,208.01795872505318
69,392.4105545894714
3302,284.1925747301504
2050,225.83505555513256
1172,210.0888460336778
1840,292.00663716727706
948,232.08057205525097
231,173.48686230878948
1451,211.67249281237736
2587,348.47849401384826
2412,252.13706029325152
1430,333.6712468648268
1503,292.88847546330953
1144,282.6513195101198
3058,252.6223212076403
942,240.81680597659803
353,305.01853953019673
3251,392.2687966514032
2740,329.3980766690753
2402,297.137647626635
520,316.179065899759
655,218.71961164272616
622,303.00819437006083
3141,302.133649690669
192,211.54690087938616
2971,211.80266315531873
3182,211.78737941869664
1272,260.63553540032865
2866,353.5389867268743
3085,230.13967057984573
3175,213.85874667684234
401,300.76418958808205
2445,344.62349969771947
2444,293.396714485514
2741,293.56613389667024
1778,173.55273730878952
1267,270.28046883984047
217,295.9356014656834
251,337.5005662229738
1625,211.78737941869664
681,314.7451550946958
1313,173.48686230878948
2283,294.07686282604345
3208,300.2913903847367
1438,312.42456567669643
762,297.83420122422785
2793,245.06635516634225
3087,230.18815457984576
855,209.97160038622508
2125,313.0704593278169
210,239.95296029642574
2505,310.8972632426123
2857,376.3062485460434
664,393.5581622807018
178,210.0888460336778
114,241.96207265420853
220,241.00303924216917
1294,242.60419975405276
784,427.8547093458659
1614,211.5205407495633
3174,314.5231529229427
2085,211.93933148151072
3064,292.7696403754982
1672,303.6739416319656
1130,394.3694094723045
1334,284.6688133962387
420,291.94140012910634
1679,238.19442409718988
1685,229.22943270911765
2765,257.1771729368361
898,209.97160038622508
3265,303.53984242219883
311,312.42456567669643
2764,258.15527906588443
842,241.08141464916946
2654,314.6548908279621
405,274.93574122389737
2841,233.9715637490031
2024,214.21772392672298
1946,321.858384919149
2228,258.13256725305445
1273,310.80372016542316
2180,301.103068393811
2262,293.8591673645129
3124,208.01795872505318
1142,330.6538315878429
410,296.8470582347301
772,338.2307936586742
2311,240.81680597659803
1567,209.97160038622508
914,240.81680597659803
2355,213.46952484446732
2827,209.55383738834965
471,332.68581218879245
3021,226.65898432345875
2930,316.4609729404254
1583,332.88018336389075
893,242.97635068737742
2538,242.2956572464449
710,244.34843794220512
3242,300.76418958808205
2211,287.00962719706
249,312.1718923580595
2946,367.1245725607263
1412,383.879445346564
1058,304.31509603842704
264,314.42234414471164
1671,254.44963162394276
2650,248.89623616082622
1813,330.81702114448
19,212.75912563660208
1446,211.69885294220018
496,317.9940863209452
1745,242.60419975405276
1002,329.5916133331886
2683,555.408644642856
2,387.96371758817804
1590,252.71007418055592
3126,319.3812957519031
2619,212.6769751841183
1934,329.03158594482477
3152,208.2847973941865
1439,290.11977329013723
299,324.3794320222323
1609,209.97160038622508
2969,209.97160038622508
2599,276.0907338895432
1046,298.57152283230977
3134,278.2826382252803
2865,301.103068393811
530,298.0384832085159
2394,327.03267255830593
2605,295.44816494769947
2323,230.92331988469644
1026,328.1983579085473
1742,240.73843056959777
2593,300.7517411321268
2493,235.72212820592475
1552,209.93689397086374
2616,310.778457795181
1713,293.0781324525569
3296,209.97160038622508
1652,348.0620198549443
3044,209.93689397086374
595,208.40740589372183
592,314.5231529229427
2746,249.34187973990413
2826,209.81964832341103
1826,316.96184523931134
1073,322.4129134897086
1967,219.69879864783144
1089,217.96028064009477
2711,292.9987928865253
1071,209.81964832341103
368,354.3804925908773
666,227.68329348713786
984,243.15274369771475
382,322.6519975017095
1228,403.8769841955254
1925,225.24295853701733
3060,290.1541193466378
3234,325.9162439074582
593,316.96164325744576
1418,371.7625416648372
693,217.96028064009477
794,311.69741473992855
1484,322.54104043492396
552,296.4619883315887
1694,242.60419975405276
132,211.93933148151072
1986,230.94300911739523
85,210.0888460336778
2503,212.82892724693235
2769,297.8784781525077
2907,304.5152209128666
2347,278.2826382252803
2482,241.82165037185624
1164,212.82892724693235
773,288.68471935377653
3045,293.1365838647018
1612,208.1352043725059
749,209.93689397086374
35,367.32030631930655
2724,253.99836488258563
2973,307.2505944975061
406,296.4231961311979
482,248.34557677785648
133,211.69885294220018
2964,279.2532028465341
2990,234.32490458407403
1076,216.45980317824524
2821,225.83505555513256
2675,323.03655890139424
2527,241.63998378554956
2257,240.81680597659803
2510,212.52717268712024
2457,328.3992174211316
148,254.01814043968068
3259,288.8583832691127
120,242.60419975405276
1723,209.81964832341103
1021,319.3842713103666
579,299.8943773744707
3256,327.6786353576832
2762,322.0436776921856
1218,294.197681644546
1434,336.9312290933761
1880,314.4875989781469
2116,209.97160038622508
1711,212.01154112254662
1921,231.15748394166738
2245,211.69662294563824
2991,289.6822394652259
3062,313.84722214945845
1914,292.88847546330953
1400,299.3548284157923
1863,363.34592841276805
721,240.73843056959777
1775,211.69885294220018
720,275.5275364306373
3272,230.63497110467813
687,303.00819437006083
323,318.59913931806915
1569,213.52041776139876
511,326.8113548511915
739,209.93689397086374
2041,240.81680597659803
1362,263.65162062276454
2265,324.83040745724503
2033,240.81680597659803
798,292.88847546330953
1404,322.54104043492396
1305,221.6153618099787
3143,210.0888460336778
480,228.7864577141073
1954,303.6739416319656
2583,274.9235837315411
2387,212.43092496567218
1186,213.52041776139876
1468,240.73843056959777
1883,292.4992603644654
1360,292.88847546330953
1283,285.24241685472845
2369,255.2690928325386
1867,292.2062893457615
2091,211.93933148151072
740,210.23620905879645
355,291.8975481408744
1392,210.0888460336778
3155,306.2132202704168
2900,329.78954826672225
860,240.81680597659803
2945,212.77829430901926
2351,225.43318025720862
1440,330.05481180145625
1209,300.8732786144847
3185,210.91716577859785
787,292.88847546330953
1827,357.8664696754875
30,349.0465895244155
2933,240.73843056959777
78,210.0888460336778
3003,279.6415094922897
1520,352.75533766619
3162,294.8522793573991
2246,295.4796885468561
966,240.81680597659803
531,324.6503190765683
134,211.69885294220018
3179,209.81964832341103
928,209.97160038622508
1173,211.69662294563824
1691,229.83289306458855
2802,333.4697735114341
1079,344.75253390941174
68,346.355927258685
1111,315.3697320891005
2342,211.67249281237736
187,209.93689397086374
2099,333.7912220903049
1530,289.87111405347065
1739,210.48013789297917
107,239.9581413707869
2046,240.81680597659803
3203,311.3460956040196
349,321.2911243719646
805,217.96028064009477
2832,211.93933148151072
233,289.9950348447238
2897,232.79794473558914
1417,305.01853953019673
343,301.21346689283996
3239,295.7482167141293
3215,295.6361671980351
1298,240.73843056959777
3005,239.4158201449106
3167,267.480424542034
2078,316.02029282975263
2131,378.6606671940175
620,379.17294641825924
1987,208.1352043725059
3194,211.93933148151072
1785,322.64914248415585
1904,234.18490311439282
1072,289.29567946759636
885,274.5808194328906
2603,210.61825354483847
470,319.3804701319799
986,238.35840669233178
2783,212.80461191285139
1290,259.47954848944346
175,217.81160235166607
2871,202.53633932316748
1539,209.93689397086374
1088,213.07420582752314
2297,327.1946916871016
2735,343.2641130791578
1119,214.21772392672298
124,239.707216649771
918,240.81680597659803
2248,279.57663364367255
1936,316.40356209397135
836,241.64871763704485
891,414.75383333333326
2923,233.17399581870984
1547,218.415039479771
1707,308.81248206201104
2435,234.91024250269555
171,273.30279192251646
2123,417.6768160013187
3313,329.1896185797166
332,351.87700676437265
2144,211.5205407495633
2814,209.6700553017304
481,277.1363988569209
2026,210.0888460336778
2851,210.58354712947715
1906,319.654268590549
2752,211.69885294220018
3255,211.67249281237736
2539,217.91890564009475
1932,298.36838737008367
1244,288.45435060653415
2139,240.73843056959777
3181,209.81964832341103
2288,300.8732786144847
2111,211.93933148151072
2678,326.66479489248866
1558,213.69844854356873
2590,230.70698812350227
238,324.2502413324076
512,291.7443406589103
2722,209.97160038622508
84,171.70749607855993
2039,209.97160038622508
3138,332.2233381969112
2532,270.9684741460254
1512,352.41126086001634
2734,207.15710526516006
1804,315.5695269393498
4,339.84739500978327
131,211.93933148151072
2709,236.53123364794658
1606,238.35840669233178
2723,246.97584811538482
3189,240.1643395163973
1770,240.86588114093567
1240,320.08677504971115
2570,315.9463190827955
2988,295.0662034521545
626,300.8732786144847
2786,240.60127246836427
320,297.577928876635
608,306.3692621845937
3197,208.1328453313725
419,258.9869033571182
2768,290.666758603475
3201,292.04098247050575
724,240.73843056959777
1822,297.8231197625981
586,359.2165508957049
2876,239.05540347824396
88,211.69885294220018
2053,209.97160038622508
407,311.1321515538592
1976,245.60006587576777
725,211.69885294220018
877,241.82165037185624
2335,291.8904324184192
983,211.43201427306684
2035,209.97160038622508
2120,299.57336929247367
3006,228.72534951935492
158,224.09833937717178
488,295.5081147300023
850,210.23620905879645
3263,245.7097601508099
2388,209.81964832341103
1802,271.4331977294628
934,209.97160038622508
380,311.04426579126533
100,211.78737941869664
1474,211.54690087938616
669,257.0455406950867
2843,276.69873983616645
76,211.69885294220018
1346,172.85307249880066
3327,312.8037228568427
1777,293.1732535755616
2940,211.43201427306684
2506,211.93933148151072
2663,230.63497110467813
624,273.10078232131804
2655,209.81964832341103
2089,211.80266315531873
1065,262.8366437633653
